year,CH4 Mean,unc,Gasage (yr BP)
,425.0,,267068.0
,414.0,,267517.0
,418.0,,267955.0
,454.0,,268396.0
,423.0,,268848.0
,454.0,,269298.0
,439.0,,269543.0
,460.0,,270202.0
,441.0,,270648.0
,458.0,,271117.0
,453.0,,271607.0
,445.0,,271832.0
,470.0,,272512.0
,451.0,,272783.0
,483.0,,273503.0
,467.0,,273948.0
,463.0,,274416.0
,475.0,,274884.0
,455.0,,275358.0
,479.0,,275824.0
,504.0,,276270.0
,467.0,,276674.0
,452.0,,277101.0
,480.0,,277549.0
,466.0,,277795.0
,428.0,,278456.0
,438.0,,278710.0
,420.0,,279313.0
,463.0,,279768.0
,455.0,,280147.0
,473.0,,280346.0
,462.0,,280893.0
,448.0,,281302.0
,457.0,,281732.0
,468.0,,282121.0
,425.0,,282511.0
,453.0,,282891.0
,471.0,,283253.0
,499.0,,283611.0
,509.0,,283986.0
,465.0,,284366.0
,477.0,,284733.0
,457.0,,285070.0
,470.0,,285431.0
,486.0,,285789.0
,495.0,,286136.0
,500.0,,286495.0
,507.0,,286838.0
,520.0,,287159.0
,529.0,,287495.0
,514.0,,287827.0
,521.0,,288126.0
,511.0,,288482.0
,532.0,,288833.0
,530.0,,289191.0
,531.0,,289525.0
,547.0,,289851.0
,524.0,,290168.0
,454.0,,291229.0
,459.0,,291633.0
,448.0,,292029.0
,453.0,,292388.0
,444.0,,292768.0
,454.0,,292959.0
,482.0,,293626.0
,521.0,,293866.0
,489.0,,294534.0
,501.0,,294795.0
,552.0,,295458.0
,564.0,,295665.0
,587.0,,296258.0
,524.0,,296466.0
,488.0,,297060.0
,505.0,,297265.0
,467.0,,297945.0
,491.0,,298185.0
,519.0,,298893.0
,518.0,,299091.0
,496.0,,299738.0
,518.0,,300122.0
,520.0,,300322.0
,459.0,,300921.0
,487.0,,301142.0
,453.0,,301824.0
,453.0,,302056.0
,456.0,,302617.0
,462.0,,302848.0
,466.0,,303432.0
,477.0,,303637.0
,491.0,,304262.0
,490.0,,304472.0
,498.0,,305047.0
,505.0,,305237.0
,451.0,,305802.0
,449.0,,306004.0
,459.0,,306638.0
,485.0,,306869.0
,459.0,,307556.0
,466.0,,307795.0
,478.0,,308450.0
,509.0,,308670.0
,467.0,,309322.0
,460.0,,309560.0
,461.0,,310196.0
,493.0,,310433.0
,470.0,,311027.0
,517.0,,311233.0
,515.0,,311862.0
,516.0,,312051.0
,522.0,,312673.0
,540.0,,312870.0
,548.0,,313386.0
,568.0,,313551.0
,553.0,,314110.0
,634.0,,314298.0
,618.0,,314855.0
,606.0,,315045.0
,598.0,,315565.0
,635.0,,315763.0
,607.0,,316289.0
,515.0,,316472.0
,465.0,,317027.0
,459.0,,317230.0
,445.0,,317801.0
,480.0,,318009.0
,481.0,,318620.0
,479.0,,318837.0
,478.0,,319461.0
,480.0,,319665.0
,498.0,,320268.0
,503.0,,320472.0
,521.0,,321023.0
,529.0,,321214.0
,519.0,,321731.0
,528.0,,321910.0
,519.0,,322406.0
,533.0,,322576.0
,544.0,,323064.0
,557.0,,323228.0
,593.0,,323672.0
,568.0,,323813.0
,580.0,,324241.0
,590.0,,324409.0
,612.0,,324841.0
,617.0,,324997.0
,626.0,,325417.0
,644.0,,325555.0
,633.0,,325950.0
,635.0,,326098.0
,611.0,,326487.0
,634.0,,326623.0
,644.0,,327027.0
,654.0,,327169.0
,642.0,,327563.0
,662.0,,327701.0
,657.0,,328082.0
,669.0,,328742.0
,636.0,,329179.0
,658.0,,329326.0
,643.0,,329727.0
,663.0,,329870.0
,621.0,,330242.0
,637.0,,330381.0
,615.0,,330755.0
,637.0,,330900.0
,636.0,,331288.0
,649.0,,331425.0
,673.0,,331782.0
,721.0,,332040.0
,726.0,,332149.0
,738.0,,332457.0
,776.0,,332576.0
,798.0,,332875.0
,797.0,,332988.0
,599.0,,333284.0
,590.0,,333504.0
,604.0,,333718.0
,607.0,,333839.0
,631.0,,334144.0
,652.0,,334286.0
,581.0,,334637.0
,597.0,,334778.0
,570.0,,335162.0
,566.0,,335310.0
,537.0,,335748.0
,531.0,,335946.0
,496.0,,336443.0
,504.0,,336652.0
,486.0,,337187.0
,486.0,,337414.0
,453.0,,338101.0
,445.0,,338565.0
,445.0,,338607.0
,465.0,,339122.0
,460.0,,339397.0
,449.0,,340210.0
,439.0,,340526.0
,395.0,,341491.0
,394.0,,341840.0
,370.0,,342836.0
,366.0,,343421.0
,375.0,,344111.0
,368.0,,344483.0
,374.0,,345351.0
,389.0,,345679.0
,391.0,,346608.0
,417.0,,347204.0
,403.0,,347852.0
,421.0,,348173.0
,459.0,,349046.0
,407.0,,349346.0
,392.0,,350169.0
,402.0,,350456.0
,414.0,,351426.0
,403.0,,351759.0
,397.0,,352646.0
,405.0,,353222.0
,395.0,,353844.0
,406.0,,354536.0
,403.0,,355205.0
,404.0,,355842.0
,420.0,,356504.0
,435.0,,357194.0
,431.0,,357857.0
,417.0,,358574.0
,418.0,,359202.0
,456.0,,359863.0
,415.0,,360513.0
,420.0,,361222.0
,466.0,,361842.0
,433.0,,362441.0
,487.0,,363043.0
,413.0,,363649.0
,449.0,,364269.0
,416.0,,364942.0
,460.0,,365577.0
,416.0,,366206.0
,403.0,,366850.0
,460.0,,367431.0
,422.0,,368074.0
,422.0,,368738.0
,444.0,,369324.0
,518.0,,369917.0
,508.0,,370497.0
,491.0,,371134.0
,502.0,,371763.0
,523.0,,372328.0
,540.0,,372893.0
,451.0,,373467.0
,445.0,,374092.0
,426.0,,374785.0
,426.0,,375451.0
,433.0,,376106.0
,445.0,,376706.0
,442.0,,377330.0
,494.0,,379119.0
,485.0,,379707.0
,548.0,,380256.0
,544.0,,380863.0
,548.0,,381423.0
,601.0,,381955.0
,587.0,,382547.0
,482.0,,383125.0
,536.0,,383713.0
,561.0,,384291.0
,553.0,,384857.0
,577.0,,385452.0
,594.0,,386030.0
,637.0,,386615.0
,531.0,,387178.0
,463.0,,387768.0
,452.0,,388422.0
,472.0,,389115.0
,568.0,,389771.0
,525.0,,390390.0
,506.0,,390975.0
,488.0,,391532.0
,489.0,,392145.0
,498.0,,392666.0
,485.0,,393193.0
,562.0,,393699.0
,550.0,,394196.0
,594.0,,394677.0
,585.0,,395128.0
,603.0,,395554.0
,594.0,,396057.0
,602.0,,396524.0
,590.0,,396914.0
,605.0,,397339.0
,600.0,,397761.0
,612.0,,398175.0
,608.0,,398595.0
,593.0,,399020.0
,580.0,,399415.0
,607.0,,399808.0
,607.0,,400204.0
,662.0,,400592.0
,628.0,,400979.0
,627.0,,401336.0
,633.0,,401709.0
,646.0,,402090.0
,642.0,,402455.0
,640.0,,402816.0
,653.0,,403179.0
,681.0,,403552.0
,664.0,,403901.0
,674.0,,404254.0
,661.0,,404665.0
,663.0,,405009.0
,659.0,,405368.0
,700.0,,405728.0
,708.0,,406069.0
,672.0,,406453.0
,691.0,,406823.0
,736.0,,407172.0
,710.0,,407544.0
,681.0,,407909.0
,695.0,,408310.0
,711.0,,408690.0
,714.0,,409065.0
,699.0,,409474.0
,710.0,,409870.0
,713.0,,410307.0
,701.0,,410739.0
,694.0,,411171.0
,700.0,,411611.0
,712.0,,412062.0
,659.0,,412582.0
,656.0,,413067.0
,690.0,,413561.0
,696.0,,414032.0
,677.0,,414576.0
,638.0,,415082.0
,639.0,,415568.0
,620.0,,415785.0
,623.0,,416037.0
,630.0,,416260.0
,633.0,,416571.0
,634.0,,417082.0
,671.0,,417257.0
,647.0,,417568.0
,668.0,,417763.0
,635.0,,418105.0
,658.0,,418316.0
,660.0,,418622.0
,655.0,,418890.0
,665.0,,419366.0
,687.0,,419675.0
,674.0,,419876.0
,695.0,,420241.0
,678.0,,420446.0
,699.0,,420742.0
,703.0,,421356.0
,684.0,,421565.0
,689.0,,421981.0
,672.0,,422157.0
,689.0,,422546.0
,660.0,,423019.0
,649.0,,423351.0
,622.0,,423826.0
,598.0,,424216.0
,604.0,,424408.0
,618.0,,424716.0
,605.0,,424884.0
,584.0,,424967.0
,498.0,,425174.0
,503.0,,425229.0
,508.0,,425613.0
,457.0,,426027.0
,463.0,,426397.0
,459.0,,426613.0
,465.0,,427082.0
,412.0,,427385.0
,418.0,,427851.0
,472.0,,428779.0
,406.0,,429133.0
,382.0,,429789.0
,380.0,,430033.0
,385.0,,430798.0
,394.0,,431194.0
,389.0,,431914.0
,392.0,,433070.0
,381.0,,434102.0
,381.0,,435315.0
,385.0,,436463.0
,395.0,,437658.0
,392.0,,438431.0
,405.0,,440096.0
,400.0,,440670.0
,438.0,,441876.0
,439.0,,443067.0
,439.0,,443533.0
,491.0,,444186.0
,427.0,,444582.0
,409.0,,445223.0
,452.0,,445762.0
,474.0,,446579.0
,506.0,,446931.0
,427.0,,447614.0
,389.0,,448688.0
,381.0,,449912.0
,384.0,,451101.0
,403.0,,452199.0
,426.0,,453424.0
,486.0,,453892.0
,468.0,,454686.0
,434.0,,455240.0
,412.0,,456011.0
,408.0,,457424.0
,398.0,,458891.0
,409.0,,460160.0
,424.0,,460717.0
,521.0,,461547.0
,463.0,,462090.0
,491.0,,462847.0
,448.0,,464250.0
,442.0,,465669.0
,491.0,,467070.0
,491.0,,467677.0
,430.0,,468380.0
,443.0,,469423.0
,482.0,,470473.0
,482.0,,471612.0
,440.0,,472626.0
,456.0,,473674.0
,475.0,,474732.0
,504.0,,475784.0
,517.0,,476772.0
,528.0,,477675.0
,496.0,,478702.0
,531.0,,479710.0
,504.0,,480085.0
,492.0,,480637.0
,504.0,,481552.0
,507.0,,482408.0
,516.0,,483277.0
,544.0,,484106.0
,543.0,,484920.0
,569.0,,485717.0
,583.0,,486455.0
,583.0,,487220.0
,615.0,,487933.0
,624.0,,488643.0
,588.0,,489384.0
,558.0,,490115.0
,584.0,,490830.0
,534.0,,491606.0
,501.0,,492388.0
,500.0,,493162.0
,517.0,,493943.0
,496.0,,494738.0
,514.0,,495513.0
,522.0,,496272.0
,516.0,,497010.0
,506.0,,497773.0
,509.0,,498527.0
,499.0,,499276.0
,496.0,,500018.0
,512.0,,500777.0
,522.0,,501571.0
,517.0,,502249.0
,515.0,,503038.0
,549.0,,503805.0
,566.0,,504480.0
,524.0,,505155.0
,579.0,,505949.0
,601.0,,506692.0
,573.0,,507400.0
,582.0,,508115.0
,557.0,,508907.0
,533.0,,509665.0
,520.0,,510442.0
,495.0,,511190.0
,487.0,,511926.0
,486.0,,512667.0
,488.0,,513397.0
,496.0,,514118.0
,507.0,,514805.0
,519.0,,515495.0
,483.0,,515758.0
,477.0,,516129.0
,501.0,,516404.0
,508.0,,516772.0
,507.0,,517417.0
,512.0,,518045.0
,499.0,,518672.0
,524.0,,520597.0
,522.0,,521261.0
,535.0,,521905.0
,516.0,,522590.0
,534.0,,523317.0
,518.0,,524078.0
,534.0,,524823.0
,538.0,,525585.0
,541.0,,526314.0
,529.0,,527090.0
,518.0,,527878.0
,520.0,,528194.0
,464.0,,528701.0
,441.0,,529574.0
,450.0,,530569.0
,420.0,,531630.0
,422.0,,532716.0
,458.0,,533851.0
,449.0,,534918.0
,490.0,,536138.0
,497.0,,537238.0
,467.0,,537729.0
,448.0,,538410.0
,415.0,,538935.0
,400.0,,539619.0
,391.0,,540796.0
,408.0,,541980.0
,405.0,,543191.0
,427.0,,544348.0
,418.0,,545449.0
,409.0,,546657.0
,390.0,,547534.0
,434.0,,548537.0
,456.0,,549454.0
,472.0,,550303.0
,477.0,,551097.0
,491.0,,551938.0
,443.0,,552320.0
,431.0,,552680.0
,471.0,,553319.0
,501.0,,553966.0
,519.0,,554580.0
,557.0,,555123.0
,578.0,,555614.0
,575.0,,556118.0
,531.0,,556728.0
,496.0,,557173.0
,443.0,,557673.0
,443.0,,558177.0
,468.0,,558695.0
,492.0,,559240.0
,501.0,,559761.0
,516.0,,560241.0
,511.0,,560450.0
,464.0,,560922.0
,484.0,,561403.0
,486.0,,561642.0
,497.0,,562088.0
,495.0,,562499.0
,532.0,,562919.0
,529.0,,563344.0
,554.0,,563731.0
,550.0,,564135.0
,579.0,,564522.0
,581.0,,564909.0
,589.0,,565285.0
,577.0,,565685.0
,627.0,,566058.0
,618.0,,566451.0
,626.0,,566839.0
,620.0,,567218.0
,603.0,,567592.0
,615.0,,567987.0
,613.0,,568380.0
,589.0,,568771.0
,590.0,,569159.0
,589.0,,569548.0
,588.0,,569947.0
,580.0,,570369.0
,597.0,,570766.0
,594.0,,571179.0
,610.0,,571602.0
,604.0,,572001.0
,614.0,,572425.0
,612.0,,572849.0
,613.0,,573262.0
,598.0,,573699.0
,620.0,,574147.0
,605.0,,574596.0
,600.0,,575047.0
,581.0,,575523.0
,589.0,,575989.0
,584.0,,576503.0
,597.0,,577002.0
,579.0,,577533.0
,602.0,,578050.0
,602.0,,578592.0
,618.0,,579149.0
,609.0,,579738.0
,521.0,,579954.0
,505.0,,580323.0
,484.0,,581064.0
,488.0,,581974.0
,482.0,,582906.0
,470.0,,586367.0
,451.0,,587546.0
,468.0,,588615.0
,480.0,,589836.0
,428.0,,590380.0
,483.0,,592154.0
,510.0,,593338.0
,539.0,,594462.0
,463.0,,595109.0
,448.0,,595900.0
,465.0,,597274.0
,496.0,,597934.0
,544.0,,598795.0
,534.0,,600231.0
,542.0,,601645.0
,526.0,,603066.0
,503.0,,604462.0
,533.0,,605857.0
,538.0,,607155.0
,578.0,,608425.0
,577.0,,608891.0
,583.0,,609587.0
,593.0,,610789.0
,620.0,,611955.0
,601.0,,613170.0
,620.0,,614353.0
,617.0,,615580.0
,611.0,,616953.0
,604.0,,618346.0
,602.0,,619680.0
,609.0,,621047.0
,627.0,,621696.0
,661.0,,622576.0
,618.0,,623180.0
,572.0,,624017.0
,573.0,,624596.0
,478.0,,625471.0
,474.0,,626020.0
,386.0,,627026.0
,356.0,,629090.0
,376.0,,631745.0
,361.0,,634297.0
,373.0,,636877.0
,373.0,,639599.0
,369.0,,642439.0
,386.0,,643184.0
,429.0,,644475.0
,429.0,,646656.0
,426.0,,648892.0
,414.0,,650677.0
,409.0,,652655.0
,397.0,,654481.0
,414.0,,656091.0
,398.0,,656807.0
,344.0,,657745.0
,359.0,,659404.0
,402.0,,661034.0
,384.0,,662524.0
,414.0,,664034.0
,376.0,,666218.0
,374.0,,666980.0
,365.0,,667590.0
,385.0,,668326.0
,390.0,,668792.0
,396.0,,669629.0
,489.0,,670915.0
,483.0,,671000.0
,439.0,,671226.0
,462.0,,671924.0
,471.0,,672332.0
,529.0,,673063.0
,512.0,,673438.0
,562.0,,674114.0
,564.0,,674408.0
,554.0,,675109.0
,551.0,,675540.0
,536.0,,676156.0
,455.0,,676548.0
,466.0,,676973.0
,464.0,,677292.0
,491.0,,677864.0
,495.0,,678186.0
,494.0,,678832.0
,500.0,,679099.0
,544.0,,679196.0
,460.0,,679736.0
,446.0,,680111.0
,466.0,,680556.0
,490.0,,680846.0
,482.0,,681417.0
,486.0,,681772.0
,505.0,,682389.0
,523.0,,682653.0
,543.0,,682727.0
,494.0,,683260.0
,498.0,,683567.0
,499.0,,684055.0
,504.0,,684386.0
,520.0,,684862.0
,508.0,,685699.0
,514.0,,685925.0
,521.0,,686391.0
,523.0,,686687.0
,538.0,,687424.0
,529.0,,687886.0
,527.0,,688154.0
,538.0,,688585.0
,542.0,,688848.0
,557.0,,689296.0
,540.0,,689559.0
,555.0,,689983.0
,549.0,,690280.0
,561.0,,690707.0
,584.0,,691366.0
,568.0,,691622.0
,570.0,,692035.0
,557.0,,692303.0
,596.0,,692700.0
,602.0,,692956.0
,590.0,,693366.0
,615.0,,694005.0
,629.0,,694263.0
,639.0,,694649.0
,635.0,,694905.0
,652.0,,695299.0
,632.0,,695571.0
,647.0,,695980.0
,643.0,,696229.0
,645.0,,696643.0
,624.0,,696918.0
,604.0,,697608.0
,605.0,,698047.0
,588.0,,698274.0
,604.0,,699132.0
,594.0,,699557.0
,566.0,,699872.0
,581.0,,700346.0
,578.0,,700665.0
,595.0,,701203.0
,571.0,,701531.0
,584.0,,702052.0
,594.0,,702463.0
,605.0,,702918.0
,582.0,,703327.0
,593.0,,703876.0
,588.0,,704208.0
,602.0,,704861.0
,585.0,,705337.0
,610.0,,705977.0
,610.0,,706402.0
,519.0,,707153.0
,505.0,,707599.0
,512.0,,708370.0
,521.0,,708854.0
,611.0,,709631.0
,568.0,,709759.0
,556.0,,710141.0
,591.0,,710951.0
,573.0,,711569.0
,588.0,,712365.0
,597.0,,713010.0
,593.0,,713738.0
,577.0,,714189.0
,570.0,,715115.0
,531.0,,715650.0
,435.0,,716463.0
,399.0,,717195.0
,403.0,,717963.0
,392.0,,718635.0
,408.0,,719642.0
,401.0,,720533.0
,491.0,,721258.0
,515.0,,721921.0
,566.0,,722972.0
,560.0,,723688.0
,581.0,,724373.0
,478.0,,724920.0
,561.0,,725869.0
,504.0,,726495.0
,541.0,,727180.0
,531.0,,727707.0
,559.0,,728453.0
,530.0,,728873.0
,551.0,,729754.0
,545.0,,730243.0
,538.0,,731027.0
,512.0,,731442.0
,537.0,,732146.0
,521.0,,732461.0
,525.0,,733159.0
,530.0,,733648.0
,519.0,,734194.0
,520.0,,734588.0
,531.0,,735101.0
,518.0,,735524.0
,541.0,,736057.0
,546.0,,736413.0
,561.0,,736923.0
,542.0,,737286.0
,508.0,,737822.0
,423.0,,738130.0
,407.0,,738819.0
,408.0,,739273.0
,403.0,,739810.0
,411.0,,740212.0
,414.0,,740868.0
,388.0,,741423.0
,409.0,,742071.0
,402.0,,742503.0
,422.0,,743207.0
,439.0,,743706.0
,422.0,,744312.0
,421.0,,744774.0
,432.0,,745472.0
,415.0,,746005.0
,428.0,,746603.0
,402.0,,747050.0
,405.0,,747716.0
,392.0,,748233.0
,409.0,,748870.0
,378.0,,749320.0
,400.0,,750045.0
,408.0,,750603.0
,428.0,,751254.0
,401.0,,751755.0
,431.0,,752568.0
,410.0,,754020.0
,406.0,,754349.0
,429.0,,755140.0
,445.0,,755615.0
,419.0,,756321.0
,439.0,,756786.0
,473.0,,756995.0
,480.0,,757216.0
,505.0,,757508.0
,498.0,,758000.0
,498.0,,758143.0
,486.0,,758382.0
,421.0,,758817.0
,434.0,,759200.0
,462.0,,760015.0
,454.0,,760636.0
,473.0,,761574.0
,474.0,,762039.0
,521.0,,762827.0
,538.0,,763463.0
,556.0,,763818.0
,549.0,,764143.0
,563.0,,764585.0
,518.0,,764748.0
,535.0,,765084.0
,500.0,,765222.0
,470.0,,765505.0
,462.0,,765886.0
,467.0,,766246.0
,519.0,,767071.0
,486.0,,767621.0
,568.0,,768691.0
,570.0,,769300.0
,587.0,,769580.0
,616.0,,769727.0
,622.0,,770080.0
,630.0,,770294.0
,632.0,,770602.0
,647.0,,770931.0
,639.0,,771205.0
,556.0,,771541.0
,543.0,,771829.0
,539.0,,772014.0
,530.0,,772199.0
,566.0,,772999.0
,549.0,,773632.0
,583.0,,774525.0
,577.0,,775246.0
,618.0,,775994.0
,601.0,,776555.0
,658.0,,777410.0
,681.0,,778032.0
,614.0,,778760.0
,598.0,,779283.0
,616.0,,780095.0
,630.0,,780745.0
,633.0,,781633.0
,623.0,,781957.0
,639.0,,782851.0
,618.0,,783428.0
,653.0,,784108.0
,639.0,,784640.0
,686.0,,785386.0
,677.0,,785960.0
,723.0,,786490.0
,739.0,,786540.0
,699.0,,786649.0
,713.0,,786938.0
,659.0,,787673.0
,589.0,,788123.0
,562.0,,788815.0
,543.0,,789262.0
,540.0,,790038.0
,483.0,,790690.0
,503.0,,791377.0
,466.0,,791995.0
,470.0,,792827.0
,451.0,,793596.0
,420.0,,794400.0
,428.0,,794938.0
,418.0,,796320.0
,396.0,,797277.0
,458.0,,798417.0
,399.0,,799396.0
